4.187612595967948437e+01,1.250315529294312000e+01
4.187614087946712971e+01,1.250312444753944874e+01
4.187615579925477505e+01,1.250310433097183704e+01
4.187617029994726181e+01,1.250308320857584476e+01
4.187618614174425602e+01,1.250305923633277416e+01
4.187620039097964764e+01,1.250303911976516247e+01
4.187621271237730980e+01,1.250302218832075596e+01
4.187622453086078167e+01,1.250300735235214233e+01
4.187623417004942894e+01,1.250298497267067432e+01
4.187625302933156490e+01,1.250295463018119335e+01
4.187627339735627174e+01,1.250292177312076092e+01
4.187629166990518570e+01,1.250289226882159710e+01
4.187629393301904202e+01,1.250286695547401905e+01
4.187629477120935917e+01,1.250285111367702484e+01
4.187629485502839088e+01,1.250283929519355297e+01
4.187630583532154560e+01,1.250282194465398788e+01
4.187632394023239613e+01,1.250280526466667652e+01
4.187634036876261234e+01,1.250278783030807972e+01
4.187635730020701885e+01,1.250276913866400719e+01
4.187640968710184097e+01,1.250269629992544651e+01
4.187644589692354202e+01,1.250264885835349560e+01
4.187646718695759773e+01,1.250262178480625153e+01
4.187650021165609360e+01,1.250258188694715500e+01
4.187652443535625935e+01,1.250254073180258274e+01
4.187653910368680954e+01,1.250249320641160011e+01
4.187655377201735973e+01,1.250245205126702785e+01
4.187656726688146591e+01,1.250240972265601158e+01
4.187658067792654037e+01,1.250237493775784969e+01
4.187660808674991131e+01,1.250233520753681660e+01
4.187662946060299873e+01,1.250229790806770325e+01
4.187664681114256382e+01,1.250226840376853943e+01
4.187665670178830624e+01,1.250223395414650440e+01
4.187666717916727066e+01,1.250221065245568752e+01
4.187667740508913994e+01,1.250218508765101433e+01
4.187668469734489918e+01,1.250215005129575729e+01
4.187669475562870502e+01,1.250211769714951515e+01
4.187671017833054066e+01,1.250207620672881603e+01
4.187672543339431286e+01,1.250203438103199005e+01
4.187674085609614849e+01,1.250199850648641586e+01
4.187675602734088898e+01,1.250196732580661774e+01
4.187676994130015373e+01,1.250193388201296329e+01
4.187678452581167221e+01,1.250189901329576969e+01
4.187679592519998550e+01,1.250185919925570488e+01
4.187680908478796482e+01,1.250182961113750935e+01
4.187682207673788071e+01,1.250180060975253582e+01
4.187683423049747944e+01,1.250176766887307167e+01
4.187684663571417332e+01,1.250173606909811497e+01
4.187685769982635975e+01,1.250170279294252396e+01
4.187686985358595848e+01,1.250166457146406174e+01
4.187688284553587437e+01,1.250163389369845390e+01
4.187689701095223427e+01,1.250160832889378071e+01
4.187691318802535534e+01,1.250157857313752174e+01
4.187692542560398579e+01,1.250154496170580387e+01
4.187693732790648937e+01,1.250151135027408600e+01
4.187696599401533604e+01,1.250144488178193569e+01
4.187697906978428364e+01,1.250141135416924953e+01
4.187699474394321442e+01,1.250138553790748119e+01
4.187701343558728695e+01,1.250136072747409344e+01
4.187703028321266174e+01,1.250132912769913673e+01
4.187704570591449738e+01,1.250129844993352890e+01
4.187706129625439644e+01,1.250126894563436508e+01
4.187707738950848579e+01,1.250123650766909122e+01
4.187709474004805088e+01,1.250121069140732288e+01
4.187710714526474476e+01,1.250117825344204903e+01
4.187712189741432667e+01,1.250114732421934605e+01
4.187713840976357460e+01,1.250111924484372139e+01
4.187715525738894939e+01,1.250109015963971615e+01
4.187717151828110218e+01,1.250106182880699635e+01
4.187718995846807957e+01,1.250103986822068691e+01
4.187720680609345436e+01,1.250101346522569656e+01
4.187722558155655861e+01,1.250098597258329391e+01
4.187724226154386997e+01,1.250095537863671780e+01
4.187725793570280075e+01,1.250092763453722000e+01
4.187727319076657295e+01,1.250090299174189568e+01
4.187728752382099628e+01,1.250087558291852474e+01
4.187730101868510246e+01,1.250084725208580494e+01
4.187731560319662094e+01,1.250082009471952915e+01
4.187733119353652000e+01,1.250079193152487278e+01
4.187734435312449932e+01,1.250076142139732838e+01
4.187735751271247864e+01,1.250073384493589401e+01
4.187737142667174339e+01,1.250070760957896709e+01
4.187738676555454731e+01,1.250067944638431072e+01
4.187740193679928780e+01,1.250065078027546406e+01
4.187741383910179138e+01,1.250062127597630024e+01
4.187742699868977070e+01,1.250059118494391441e+01
4.187744074501097202e+01,1.250056235119700432e+01
4.187745273113250732e+01,1.250053276307880878e+01
4.187746714800596237e+01,1.250050459988415241e+01
4.187748298980295658e+01,1.250047501176595688e+01
4.187749816104769707e+01,1.250044710002839565e+01
4.187751148827373981e+01,1.250041231513023376e+01
4.187752489931881428e+01,1.250037744641304016e+01
4.187754124402999878e+01,1.250034785829484463e+01
4.187755557708442211e+01,1.250032137148082256e+01
4.187756622210144997e+01,1.250029186718165874e+01
4.187757845968008041e+01,1.250026420690119267e+01
4.187759027816355228e+01,1.250023554079234600e+01
4.187760402448475361e+01,1.250020913779735565e+01
4.187761676497757435e+01,1.250018156133592129e+01
4.187763084657490253e+01,1.250015758909285069e+01
4.187764316797256470e+01,1.250013135373592377e+01
4.187765641137957573e+01,1.250010184943675995e+01
4.187766781076788902e+01,1.250006547197699547e+01
4.187768097035586834e+01,1.250003403984010220e+01
4.187769538722932339e+01,1.250000285916030407e+01
4.187771315686404705e+01,1.249997821636497974e+01
4.187772723846137524e+01,1.249995022080838680e+01
4.187773997895419598e+01,1.249991828575730324e+01
4.187775238417088985e+01,1.249988593161106110e+01
4.187776780687272549e+01,1.249985542148351669e+01
4.187777962535619736e+01,1.249982415698468685e+01
4.187779169529676437e+01,1.249979096464812756e+01
4.187780636362731457e+01,1.249976011924445629e+01
4.187782002612948418e+01,1.249973036348819733e+01
4.187783243134617805e+01,1.249970228411257267e+01
4.187784341163933277e+01,1.249967454001307487e+01
4.187785472720861435e+01,1.249964981339871883e+01
4.187786629423499107e+01,1.249962617643177509e+01
4.187787735834717751e+01,1.249960237182676792e+01
4.187788775190711021e+01,1.249957538209855556e+01
4.187790074385702610e+01,1.249954939819872379e+01
4.187791390344500542e+01,1.249952341429889202e+01
4.187792723067104816e+01,1.249949852004647255e+01
4.187793787568807602e+01,1.249947211705148220e+01
4.187795170582830906e+01,1.249944470822811127e+01
4.187796302139759064e+01,1.249941411428153515e+01
4.187797266058623791e+01,1.249937891028821468e+01
4.187798405997455120e+01,1.249935007654130459e+01
4.187799403443932533e+01,1.249932325445115566e+01
4.187800392508506775e+01,1.249929903075098991e+01
4.187801498919725418e+01,1.249927455559372902e+01
4.187802529893815517e+01,1.249924982897937298e+01
4.187803954817354679e+01,1.249922761693596840e+01
4.187805262394249439e+01,1.249920397996902466e+01
4.187806284986436367e+01,1.249917531386017799e+01
4.187808447517454624e+01,1.249913248233497143e+01
4.187808447517454624e+01,1.249913248233497143e+01
4.187810023315250874e+01,1.249910742044448853e+01
4.187812202610075474e+01,1.249907523393630981e+01
4.187814239412546158e+01,1.249904430471360683e+01
4.187816510908305645e+01,1.249901580624282360e+01
4.187818086706101894e+01,1.249897330999374390e+01
4.187819754704833031e+01,1.249893869273364544e+01
4.187821137718856335e+01,1.249890650622546673e+01
4.187822763808071613e+01,1.249887473881244659e+01
4.187824373133480549e+01,1.249884313903748989e+01
4.187826015986502171e+01,1.249881556257605553e+01
4.187827968969941139e+01,1.249878815375268459e+01
4.187829997390508652e+01,1.249876552261412144e+01
4.187832118012011051e+01,1.249873752705752850e+01
4.187834347598254681e+01,1.249870525673031807e+01
4.187836267054080963e+01,1.249867298640310764e+01
4.187838194891810417e+01,1.249864029698073864e+01
4.187839695252478123e+01,1.249861272051930428e+01
4.187840835191309452e+01,1.249858715571463108e+01
4.187842176295816898e+01,1.249856259673833847e+01
4.187843249179422855e+01,1.249853175133466721e+01
4.187844313681125641e+01,1.249850132502615452e+01
4.187845579348504543e+01,1.249847425147891045e+01
4.187846710905432701e+01,1.249844709411263466e+01
4.187847808934748173e+01,1.249842228367924690e+01
4.187849183566868305e+01,1.249839688651263714e+01
4.187850440852344036e+01,1.249837408773601055e+01
4.187851941213011742e+01,1.249834734946489334e+01
4.187853248789906502e+01,1.249832195229828358e+01
4.187854514457285404e+01,1.249829102307558060e+01
4.187856023199856281e+01,1.249826797284185886e+01
4.187857691198587418e+01,1.249824592843651772e+01
4.187859384343028069e+01,1.249822581186890602e+01
4.187860901467502117e+01,1.249820552766323090e+01
4.187862552702426910e+01,1.249818339943885803e+01
4.187863818369805813e+01,1.249816110357642174e+01
4.187865419313311577e+01,1.249813696369528770e+01
4.187866760417819023e+01,1.249811408109962940e+01
4.187868009321391582e+01,1.249808809719979763e+01
4.187869585119187832e+01,1.249806219711899757e+01
4.187872233800590038e+01,1.249800972640514374e+01
4.187872233800590038e+01,1.249800972640514374e+01
4.187873122282326221e+01,1.249798592180013657e+01
4.187874295748770237e+01,1.249795884825289249e+01
4.187875234521925449e+01,1.249793210998177528e+01
4.187876449897885323e+01,1.249791149049997330e+01
4.187877246178686619e+01,1.249789162538945675e+01
4.187878168188035488e+01,1.249787234701216221e+01
4.187879207544028759e+01,1.249785038642585278e+01
4.187880489975214005e+01,1.249782859347760677e+01
4.187881520949304104e+01,1.249780646525323391e+01
4.187882023863494396e+01,1.249777838587760925e+01
4.187882845290005207e+01,1.249774913303554058e+01
4.187883943319320679e+01,1.249772256240248680e+01
4.187885016202926636e+01,1.249768693931400776e+01
4.187886466272175312e+01,1.249764611944556236e+01
4.187887983396649361e+01,1.249761007726192474e+01
4.187889441847801208e+01,1.249756548553705215e+01
4.187890732660889626e+01,1.249752525240182877e+01
4.187891931273043156e+01,1.249748602509498596e+01
4.187893289141356945e+01,1.249745249748229980e+01
4.187894621863961220e+01,1.249741729348897934e+01
4.187895912677049637e+01,1.249738284386694431e+01
4.187897329218685627e+01,1.249734587967395782e+01
4.187898821197450161e+01,1.249731101095676422e+01
4.187900254502892494e+01,1.249728050082921982e+01
4.187901620753109455e+01,1.249724973924458027e+01
4.187903054058551788e+01,1.249720866791903973e+01
4.187904713675379753e+01,1.249716801568865776e+01
4.187906339764595032e+01,1.249713130295276642e+01
4.187907890416681767e+01,1.249709383584558964e+01
4.187909156084060669e+01,1.249705662019550800e+01
4.187910505570471287e+01,1.249701881781220436e+01
4.187911553308367729e+01,1.249698420055210590e+01
4.187912726774811745e+01,1.249694681726396084e+01
4.187914000824093819e+01,1.249690926633775234e+01
4.187915283255279064e+01,1.249687481671571732e+01
4.187916020862758160e+01,1.249683701433241367e+01
4.187917219474911690e+01,1.249680206179618835e+01
4.187918485142290592e+01,1.249676509760320187e+01
4.187919809482991695e+01,1.249673098325729370e+01
4.187921217642724514e+01,1.249669653363525867e+01
4.187922692857682705e+01,1.249666057527065277e+01
4.187924494966864586e+01,1.249658740125596523e+01
4.187925006262958050e+01,1.249654733575880527e+01
4.187925701960921288e+01,1.249651196412742138e+01
4.187926682643592358e+01,1.249647768214344978e+01
4.187927956692874432e+01,1.249644348397850990e+01
4.187929180450737476e+01,1.249640920199453831e+01
4.187930555082857609e+01,1.249638137407600880e+01
4.187932080589234829e+01,1.249635547399520874e+01
4.187933547422289848e+01,1.249633166939020157e+01
4.187935131601989269e+01,1.249631071463227272e+01
4.187936271540820599e+01,1.249628883786499500e+01
4.187937168404459953e+01,1.249626687727868557e+01
4.187937964685261250e+01,1.249624642543494701e+01
4.187938593327999115e+01,1.249622505158185959e+01
4.187939322553575039e+01,1.249620476737618446e+01
4.187940621748566628e+01,1.249618289060890675e+01
4.187941879034042358e+01,1.249616000801324844e+01
4.187943748198449612e+01,1.249612153507769108e+01
4.187945265322923660e+01,1.249608859419822693e+01
4.187946958467364311e+01,1.249605867080390453e+01
4.187948165461421013e+01,1.249602866359055042e+01
4.187949707731604576e+01,1.249599337577819824e+01
4.187950847670435905e+01,1.249595683068037033e+01
4.187951241619884968e+01,1.249592497944831848e+01
4.187951300293207169e+01,1.249589899554848671e+01
4.187951903790235519e+01,1.249588315375149250e+01
4.187952607870101929e+01,1.249587234109640121e+01
4.187952540814876556e+01,1.249587049707770348e+01
4.187952582724392414e+01,1.249586965888738632e+01
4.187952364794909954e+01,1.249586957506835461e+01
4.187952398322522640e+01,1.249586982652544975e+01
4.187952423468232155e+01,1.249586806632578373e+01
4.187952364794909954e+01,1.249586882069706917e+01
4.187952456995844841e+01,1.249586815014481544e+01
4.187952716834843159e+01,1.249586907215416431e+01
4.187952674925327301e+01,1.249586915597319603e+01
4.187952884472906590e+01,1.249587250873446465e+01
4.187952641397714615e+01,1.249587116762995720e+01
4.187952674925327301e+01,1.249586907215416431e+01
4.187952901236712933e+01,1.249586722813546658e+01
4.187952783890068531e+01,1.249586722813546658e+01
4.187952473759651184e+01,1.249586940743029118e+01
4.187952289357781410e+01,1.249586907215416431e+01
4.187952247448265553e+01,1.249586831778287888e+01
4.187952197156846523e+01,1.249587058089673519e+01
4.187952624633908272e+01,1.249586303718388081e+01
4.187953605316579342e+01,1.249584778212010860e+01
4.187954778783023357e+01,1.249582573771476746e+01
4.187956027686595917e+01,1.249580612406134605e+01
4.187957536429166794e+01,1.249578483402729034e+01
4.187959321774542332e+01,1.249575625173747540e+01
4.187960973009467125e+01,1.249572766944766045e+01
4.187962632626295090e+01,1.249569984152913094e+01
4.187964719720184803e+01,1.249567410908639431e+01
4.187966949306428432e+01,1.249565097503364086e+01
4.187969371676445007e+01,1.249563236720860004e+01
4.187971844337880611e+01,1.249561409465968609e+01
4.187974166125059128e+01,1.249559506773948669e+01
4.187976261600852013e+01,1.249557386152446270e+01
4.187978298403322697e+01,1.249555055983364582e+01
4.187980058602988720e+01,1.249552348628640175e+01
4.187981743365526199e+01,1.249549532309174538e+01
4.187983444891870022e+01,1.249546757899224758e+01
4.187985070981085300e+01,1.249543983489274979e+01
4.187986864708364010e+01,1.249540798366069794e+01
4.187988867983222008e+01,1.249538518488407135e+01
4.187991022132337093e+01,1.249536707997322083e+01
4.187993151135742664e+01,1.249535014852881432e+01
4.187995523214340210e+01,1.249533698894083500e+01
4.187997962348163128e+01,1.249532349407672882e+01
4.188000460155308247e+01,1.249531385488808155e+01
4.188003066927194595e+01,1.249530572444200516e+01
4.188005908392369747e+01,1.249529466032981873e+01
4.188008749857544899e+01,1.249528284184634686e+01
4.188011817634105682e+01,1.249526540748775005e+01
4.188014877028763294e+01,1.249524998478591442e+01
4.188017743639647961e+01,1.249523447826504707e+01
4.188020551577210426e+01,1.249521939083933830e+01
4.188023434951901436e+01,1.249520271085202694e+01
4.188026209361851215e+01,1.249518569558858871e+01
4.188028941862285137e+01,1.249516775831580162e+01
4.188031498342752457e+01,1.249514831230044365e+01
4.188033853657543659e+01,1.249512886628508568e+01
4.188035848550498486e+01,1.249510623514652252e+01
4.188037969172000885e+01,1.249507966451346874e+01
4.188040257431566715e+01,1.249505527317523956e+01
4.188042403198778629e+01,1.249502928927540779e+01
4.188044356182217598e+01,1.249500229954719543e+01
4.188046300783753395e+01,1.249497748911380768e+01
4.188048262149095535e+01,1.249495510943233967e+01
4.188050315715372562e+01,1.249493306502699852e+01
4.188052008859813213e+01,1.249491202645003796e+01
4.188053836114704609e+01,1.249489459209144115e+01
4.188055269420146942e+01,1.249487807974219322e+01
4.188056308776140213e+01,1.249486123211681843e+01
4.188057046383619308e+01,1.249484111554920673e+01
4.188057985156774521e+01,1.249481982551515102e+01
4.188059125095605850e+01,1.249479845166206360e+01
4.188060692511498928e+01,1.249477364122867584e+01
4.188062352128326893e+01,1.249474782496690750e+01
4.188064623624086380e+01,1.249472578056156635e+01
4.188066601753234863e+01,1.249470390379428864e+01
4.188068219460546970e+01,1.249468437395989895e+01
4.188069853931665421e+01,1.249466224573552608e+01
4.188071396201848984e+01,1.249463877640664577e+01
4.188072779215872288e+01,1.249461698345839977e+01
4.188073768280446529e+01,1.249459745362401009e+01
4.188075008802115917e+01,1.249457373283803463e+01
4.188075696118175983e+01,1.249455135315656662e+01
4.188076752237975597e+01,1.249453039839863777e+01
4.188077758066356182e+01,1.249450676143169403e+01
4.188079283572733402e+01,1.249448010697960854e+01
4.188080633059144020e+01,1.249445445835590363e+01
4.188082200475037098e+01,1.249442839063704014e+01
4.188083239831030369e+01,1.249440089799463749e+01
4.188084203749895096e+01,1.249437575228512287e+01
4.188085611909627914e+01,1.249434985220432281e+01
4.188086760230362415e+01,1.249432185664772987e+01
4.188088369555771351e+01,1.249428891576826572e+01
4.188090473413467407e+01,1.249425874091684818e+01
4.188092912547290325e+01,1.249422219581902027e+01
4.188094588927924633e+01,1.249418950639665127e+01
4.188097991980612278e+01,1.249412395991384983e+01
4.188097991980612278e+01,1.249412395991384983e+01
4.188100012019276619e+01,1.249409386888146400e+01
4.188102141022682190e+01,1.249406319111585617e+01
4.188103557564318180e+01,1.249403318390250206e+01
4.188105301000177860e+01,1.249400652945041656e+01
4.188107077963650227e+01,1.249398255720734596e+01
4.188109064474701881e+01,1.249395498074591160e+01
4.188110447488725185e+01,1.249392966739833355e+01
4.188112501055002213e+01,1.249390745535492897e+01
4.188114755786955357e+01,1.249388029798865318e+01
4.188116834498941898e+01,1.249385314062237740e+01
4.188119030557572842e+01,1.249382724054157734e+01
4.188120857812464237e+01,1.249380243010818958e+01
4.188122349791228771e+01,1.249377703294157982e+01
4.188123866915702820e+01,1.249374610371887684e+01
4.188125249929726124e+01,1.249371634796261787e+01
4.188127026893198490e+01,1.249368634074926376e+01
4.188128736801445484e+01,1.249365775845944881e+01
4.188130245544016361e+01,1.249363244511187077e+01
4.188131502829492092e+01,1.249361165799200535e+01
4.188132600858807564e+01,1.249359154142439365e+01
4.188133464194834232e+01,1.249357343651354313e+01
4.188134017400443554e+01,1.249355197884142399e+01
4.188135526143014431e+01,1.249352624639868736e+01
4.188137202523648739e+01,1.249350118450820446e+01
4.188139323145151138e+01,1.249347679316997528e+01
4.188141527585685253e+01,1.249345072545111179e+01
4.188143698498606682e+01,1.249341937713325024e+01
4.188145542517304420e+01,1.249339113011956215e+01
4.188148006796836853e+01,1.249335726723074913e+01
4.188149892725050449e+01,1.249332566745579243e+01
4.188151787035167217e+01,1.249329004436731339e+01
4.188153589144349098e+01,1.249326137825846672e+01
4.188155340962111950e+01,1.249322365969419479e+01
4.188156573101878166e+01,1.249318451620638371e+01
4.188157159835100174e+01,1.249313900247216225e+01
4.188157897442579269e+01,1.249309709295630455e+01
4.188158601522445679e+01,1.249305811710655689e+01
4.188158693723380566e+01,1.249302048236131668e+01
4.188159330748021603e+01,1.249298309907317162e+01
4.188160018064081669e+01,1.249294244684278965e+01
4.188161116093397141e+01,1.249286600388586521e+01
4.188161116093397141e+01,1.249286600388586521e+01
4.188161342404782772e+01,1.249282694421708584e+01
4.188162038102746010e+01,1.249279375188052654e+01
4.188163178041577339e+01,1.249276089482009411e+01
4.188164426945149899e+01,1.249272879213094711e+01
4.188165893778204918e+01,1.249270389787852764e+01
4.188167511485517025e+01,1.249267707578837872e+01
4.188169263303279877e+01,1.249264581128954887e+01
4.188171149231493473e+01,1.249261412769556046e+01
4.188172993250191212e+01,1.249258604831993580e+01
4.188174753449857235e+01,1.249255511909723282e+01
4.188176061026751995e+01,1.249252293258905411e+01
4.188177460804581642e+01,1.249249317683279514e+01
4.188179086893796921e+01,1.249245990067720413e+01
4.188180637545883656e+01,1.249242863617837429e+01
4.188182070851325989e+01,1.249239988625049591e+01
4.188183403573930264e+01,1.249236962758004665e+01
4.188184945844113827e+01,1.249233953654766083e+01
4.188186655752360821e+01,1.249230994842946529e+01
4.188188181258738041e+01,1.249228086322546005e+01
4.188189723528921604e+01,1.249225228093564510e+01
4.188191517256200314e+01,1.249222931452095509e+01
4.188193160109221935e+01,1.249220517463982105e+01
4.188195012509822845e+01,1.249217935837805271e+01
4.188196873292326927e+01,1.249215127900242805e+01
4.188198675401508808e+01,1.249212462455034256e+01
4.188200376927852631e+01,1.249210023321211338e+01
4.188201969489455223e+01,1.249207399785518646e+01
4.188203838653862476e+01,1.249204935505986214e+01
4.188205364160239697e+01,1.249202278442680836e+01
4.188206839375197887e+01,1.249199638143181801e+01
4.188208490610122681e+01,1.249196972697973251e+01
4.188210192136466503e+01,1.249194449745118618e+01
4.188211625441908836e+01,1.249191792681813240e+01
4.188213410787284374e+01,1.249189328402280807e+01
4.188215204514563084e+01,1.249186704866588116e+01
4.188217031769454479e+01,1.249184408225119114e+01
4.188218817114830017e+01,1.249182019382715225e+01
4.188220552168786526e+01,1.249179454520344734e+01
4.188222253695130348e+01,1.249176939949393272e+01
4.188225656747817993e+01,1.249172162264585495e+01
4.188225656747817993e+01,1.249172162264585495e+01
4.188227190636098385e+01,1.249169656075537205e+01
4.188228246755897999e+01,1.249166722409427166e+01
4.188229177147150040e+01,1.249163545668125153e+01
4.188230811618268490e+01,1.249160896986722946e+01
4.188232789747416973e+01,1.249158273451030254e+01
4.188234642148017883e+01,1.249155800789594650e+01
4.188236578367650509e+01,1.249153043143451214e+01
4.188238212838768959e+01,1.249150159768760204e+01
4.188239746727049351e+01,1.249147552996873856e+01
4.188241465017199516e+01,1.249145189300179482e+01
4.188243082724511623e+01,1.249142825603485107e+01
4.188246318139135838e+01,1.249138433486223221e+01
4.188247952610254288e+01,1.249136229045689106e+01
4.188249696046113968e+01,1.249133907258510590e+01
4.188251414336264133e+01,1.249131367541849613e+01
4.188253132626414299e+01,1.249128785915672779e+01
4.188254557549953461e+01,1.249125919304788113e+01
4.188256326131522655e+01,1.249122994020581245e+01
4.188257994130253792e+01,1.249120638705790043e+01
4.188259477727115154e+01,1.249118073843419552e+01
4.188261271454393864e+01,1.249115701764822006e+01
4.188262905925512314e+01,1.249113472178578377e+01
4.188264431431889534e+01,1.249111259356141090e+01
4.188266116194427013e+01,1.249108862131834030e+01
4.188267775811254978e+01,1.249106615781784058e+01
4.188269611448049545e+01,1.249104268848896027e+01
4.188271514140069485e+01,1.249101620167493820e+01
4.188273056410253048e+01,1.249099130742251873e+01
4.188274615444242954e+01,1.249096716754138470e+01
4.188276065513491631e+01,1.249094428494572639e+01
4.188277188688516617e+01,1.249092131853103638e+01
4.188278479501605034e+01,1.249089776538312435e+01
4.188280289992690086e+01,1.249087044037878513e+01
4.188282234594225883e+01,1.249084336683154106e+01
4.188284036703407764e+01,1.249081662856042385e+01
4.188285662792623043e+01,1.249079315923154354e+01
4.188287414610385895e+01,1.249076834879815578e+01
4.188288847915828228e+01,1.249074035324156284e+01
4.188290121965110302e+01,1.249071395024657249e+01
4.188291010446846485e+01,1.249066793359816074e+01
4.188291010446846485e+01,1.249066793359816074e+01
4.188290549442172050e+01,1.249064723029732704e+01
4.188288537785410881e+01,1.249059190973639488e+01
4.188287632539868355e+01,1.249055645428597927e+01
4.188287213444709778e+01,1.249052301049232483e+01
4.188286869786679745e+01,1.249049233272671700e+01
4.188286308199167252e+01,1.249046131968498230e+01
4.188286190852522850e+01,1.249042930081486702e+01
4.188286811113357544e+01,1.249039753340184689e+01
4.188287833705544472e+01,1.249036836437880993e+01
4.188289158046245575e+01,1.249034196138381958e+01
4.188290717080235481e+01,1.249031740240752697e+01
4.188292695209383965e+01,1.249029317870736122e+01
4.188294815830886364e+01,1.249027155339717865e+01
4.188297095708549023e+01,1.249025269411504269e+01
4.188299392350018024e+01,1.249023165553808212e+01
4.188301655463874340e+01,1.249021195806562901e+01
4.188303792849183083e+01,1.249019502662122250e+01
4.188306223601102829e+01,1.249018304049968719e+01
4.188308578915894032e+01,1.249016996473073959e+01
4.188310934230685234e+01,1.249015588313341141e+01
4.188313423655927181e+01,1.249013861641287804e+01
4.188315737061202526e+01,1.249012277461588383e+01
4.188317807391285896e+01,1.249010559171438217e+01
4.188320036977529526e+01,1.249008798971772194e+01
4.188322107307612896e+01,1.249007105827331543e+01
4.188324018381536007e+01,1.249005546793341637e+01
4.188325946219265461e+01,1.249004155397415161e+01
4.188327572308480740e+01,1.249002789147198200e+01
4.188329005613923073e+01,1.249001339077949524e+01
4.188330472446978092e+01,1.248999721370637417e+01
4.188331495039165020e+01,1.248998120427131653e+01
4.188332266174256802e+01,1.248996376991271973e+01
4.188334562815725803e+01,1.248993921093642712e+01
4.188336239196360111e+01,1.248992093838751316e+01
4.188337840139865875e+01,1.248990048654377460e+01
4.188339591957628727e+01,1.248988171108067036e+01
4.188341461122035980e+01,1.248986436054110527e+01
4.188343640416860580e+01,1.248984550125896931e+01
4.188345383852720261e+01,1.248982991091907024e+01
4.188346900977194309e+01,1.248981448821723461e+01
4.188348510302603245e+01,1.248979512602090836e+01
4.188350128009915352e+01,1.248977735638618469e+01
4.188351770862936974e+01,1.248975380323827267e+01
4.188353137113153934e+01,1.248972622677683830e+01
4.188354763202369213e+01,1.248970041051506996e+01
4.188356406055390835e+01,1.248967258259654045e+01
4.188358208164572716e+01,1.248964265920221806e+01
4.188359733670949936e+01,1.248960988596081734e+01
4.188361024484038353e+01,1.248957895673811436e+01
4.188364083878695965e+01,1.248953671194612980e+01
4.188365634530782700e+01,1.248950963839888573e+01
4.188367193564772606e+01,1.248948306776583195e+01
4.188368844799697399e+01,1.248946043662726879e+01
4.188370663672685623e+01,1.248943872749805450e+01
4.188372557982802391e+01,1.248941584490239620e+01
4.188374670222401619e+01,1.248938927426934242e+01
4.188378794118762016e+01,1.248933621682226658e+01
4.188378794118762016e+01,1.248933621682226658e+01
4.188380772247910500e+01,1.248931081965565681e+01
4.188382607884705067e+01,1.248928584158420563e+01
4.188384787179529667e+01,1.248925558291375637e+01
4.188386203721165657e+01,1.248923169448971748e+01
4.188388039357960224e+01,1.248920705169439316e+01
4.188389673829078674e+01,1.248918257653713226e+01
4.188391107134521008e+01,1.248915575444698334e+01
4.188392238691449165e+01,1.248912566341459751e+01
4.188392783515155315e+01,1.248909289017319679e+01
4.188393546268343925e+01,1.248905366286635399e+01
4.188393202610313892e+01,1.248902415856719017e+01
4.188392456620931625e+01,1.248900228179991245e+01
4.188392238691449165e+01,1.248898794874548912e+01
4.188392381183803082e+01,1.248897822573781013e+01
4.188392230309545994e+01,1.248897654935717583e+01
4.188392121344804764e+01,1.248897646553814411e+01
4.188391978852450848e+01,1.248897604644298553e+01
4.188391551375389099e+01,1.248897587880492210e+01
4.188391559757292271e+01,1.248897235840559006e+01
4.188391895033419132e+01,1.248896883800625801e+01
4.188392054289579391e+01,1.248896615579724312e+01
4.188392247073352337e+01,1.248896531760692596e+01
4.188393370248377323e+01,1.248895643278956413e+01
4.188394401222467422e+01,1.248894696123898029e+01
4.188395516015589237e+01,1.248893313109874725e+01
4.188397150486707687e+01,1.248891251161694527e+01
4.188398810103535652e+01,1.248888887465000153e+01
4.188400721177458763e+01,1.248886414803564548e+01
4.188402749598026276e+01,1.248883808031678200e+01
4.188404576852917671e+01,1.248881159350275993e+01
4.188406462781131268e+01,1.248878661543130875e+01
4.188407912850379944e+01,1.248877018690109253e+01
4.188408306799829006e+01,1.248876390047371387e+01
4.188408248126506805e+01,1.248876029625535011e+01
4.188408248126506805e+01,1.248875996097922325e+01
4.188408440910279751e+01,1.248875861987471581e+01
4.188409111462533474e+01,1.248875685967504978e+01
4.188409379683434963e+01,1.248874428682029247e+01
4.188410519622266293e+01,1.248872601427137852e+01
4.188411994837224483e+01,1.248870078474283218e+01
4.188413679599761963e+01,1.248867153190076351e+01
4.188416437245905399e+01,1.248859986662864685e+01
4.188416839577257633e+01,1.248856449499726295e+01
4.188416311517357826e+01,1.248852845281362534e+01
4.188415314070880413e+01,1.248849702067673206e+01
4.188413771800696850e+01,1.248846651054918766e+01
4.188412254676222801e+01,1.248843449167907238e+01
4.188410670496523380e+01,1.248839995823800564e+01
4.188409488648176193e+01,1.248836752027273178e+01
4.188408298417925835e+01,1.248833508230745792e+01
4.188407393172383308e+01,1.248830490745604038e+01
4.188406420871615410e+01,1.248827347531914711e+01
4.188405096530914307e+01,1.248824480921030045e+01
4.188404115848243237e+01,1.248821237124502659e+01
4.188403336331248283e+01,1.248818018473684788e+01
4.188402816653251648e+01,1.248814749531447887e+01
4.188402380794286728e+01,1.248811522498726845e+01
4.188401936553418636e+01,1.248808220028877258e+01
